date,volume,actual_high,actual_low,predicted_low,predicted_high,buy_sell_label
2022-12-26,181523,447.7,437.7,486.56402587890625,480.09814453125,BUY
2022-12-27,311092,451.0,445.65,482.49017333984375,473.81524658203125,BUY
2022-12-28,108028,453.6,448.0,485.4444580078125,477.4395446777344,BUY
2022-12-29,224473,452.0,440.85,488.82733154296875,482.4014587402344,BUY
2022-12-30,176553,455.4,448.55,485.533447265625,477.8345947265625,BUY
2023-01-02,195109,454.0,445.0,482.3874816894531,472.1788635253906,BUY
2023-01-03,438278,472.0,451.0,481.0765686035156,468.35540771484375,BUY
2023-01-04,712657,475.0,467.45,487.9035339355469,472.9549560546875,BUY
2023-01-05,245942,472.45,465.35,495.8813781738281,482.20361328125,BUY
2023-01-06,377964,477.8,469.35,500.0873107910156,490.1996765136719,BUY
2023-01-09,199727,476.05,463.35,502.9280090332031,493.7718505859375,BUY
2023-01-10,558695,469.6,459.2,503.474365234375,494.5453796386719,BUY
2023-01-11,133159,466.9,460.05,502.1979675292969,490.6165771484375,BUY
2023-01-12,99728,467.0,461.05,501.9717712402344,488.7033386230469,BUY
2023-01-13,1521855,475.65,468.0,500.76019287109375,486.2151184082031,BUY
2023-01-16,268391,479.9,470.55,502.676025390625,489.1008605957031,BUY
2023-01-17,244892,485.9,470.15,508.72625732421875,495.8906555175781,BUY
2023-01-18,1772020,488.75,478.3,508.6034240722656,496.4575500488281,BUY
2023-01-19,733830,488.5,481.1,505.01336669921875,495.2838439941406,BUY
2023-01-20,808662,483.2,467.25,504.25396728515625,494.0680236816406,BUY
2023-01-23,253712,475.5,468.9,502.6688232421875,492.4518127441406,BUY
2023-01-24,410517,475.4,468.65,501.703125,491.1987609863281,BUY
2023-01-25,253473,471.4,461.1,501.0994567871094,490.5466613769531,BUY
2023-01-27,576511,467.9,458.2,498.11572265625,487.1080322265625,BUY
2023-01-30,585905,463.4,447.4,494.8970642089844,482.04925537109375,BUY
2023-01-31,253178,456.95,448.0,493.5130920410156,481.14013671875,BUY
2023-02-01,293195,456.6,390.45,488.18267822265625,476.6551208496094,BUY
2023-02-02,1448343,411.45,388.85,487.0552978515625,476.074951171875,BUY
2023-02-03,1186718,423.65,408.35,483.89739990234375,477.40625,BUY
2023-02-06,667525,430.5,417.45,480.25006103515625,478.6044006347656,BUY
2023-02-07,369091,432.9,422.95,478.5894775390625,479.0504455566406,BUY
2023-02-08,394560,440.25,425.85,475.1204528808594,475.2205505371094,BUY
2023-02-09,340015,440.05,434.3,474.5838928222656,470.8515625,BUY
2023-02-10,185074,439.05,433.2,475.64935302734375,468.65960693359375,BUY
2023-02-13,200369,439.75,431.6,480.21734619140625,471.5632629394531,BUY
2023-02-14,168929,438.95,433.05,477.1454772949219,465.8329772949219,BUY
2023-02-15,143698,439.8,433.0,476.1455993652344,464.3587341308594,BUY
2023-02-16,285178,441.3,427.0,476.93292236328125,465.324462890625,BUY
2023-02-17,590514,426.25,413.05,475.2276611328125,463.57464599609375,BUY
2023-02-20,190235,430.8,411.5,468.360107421875,458.08331298828125,BUY
2023-02-21,105688,422.95,416.5,459.8548583984375,448.7105407714844,BUY
2023-02-22,177590,418.0,409.2,452.2865295410156,439.1090393066406,BUY
2023-02-23,620690,409.9,401.45,447.31842041015625,430.9026184082031,BUY
2023-02-24,170531,406.25,397.6,444.4736328125,427.1985168457031,BUY
2023-02-27,452701,406.5,390.15,444.0506591796875,427.8851623535156,BUY
2023-02-28,136623,410.75,402.1,444.0035705566406,428.3635559082031,BUY
2023-03-01,510328,409.3,400.4,443.49658203125,428.11224365234375,BUY
2023-03-02,403248,406.0,397.6,446.2286682128906,431.9336853027344,BUY
2023-03-03,308362,408.15,398.65,444.5113220214844,432.6326599121094,BUY
2023-03-06,160824,410.4,404.7,445.7266540527344,436.9407653808594,BUY
2023-03-08,180418,408.1,403.0,453.9378662109375,439.98388671875,BUY
2023-03-09,155476,408.8,396.2,458.87054443359375,443.72760009765625,BUY
2023-03-10,264683,396.2,390.5,459.2371826171875,446.035400390625,BUY
2023-03-13,221939,400.85,390.5,456.5639953613281,444.5182800292969,BUY
2023-03-14,375179,394.35,386.0,455.20245361328125,443.9500732421875,BUY
2023-03-15,811250,393.4,382.45,455.177490234375,445.9660949707031,BUY
2023-03-16,255872,418.85,380.7,450.6322021484375,441.95166015625,BUY
2023-03-17,1569205,414.6,403.65,441.982177734375,431.5487976074219,BUY
2023-03-20,483278,408.9,393.55,438.0496826171875,424.6349182128906,BUY
2023-03-21,1349020,423.95,404.8,433.1421813964844,419.7983703613281,BUY
2023-03-22,833000,431.2,416.5,434.81256103515625,420.2034912109375,BUY
2023-03-23,486238,426.15,418.0,445.5462646484375,429.5685119628906,BUY
2023-03-24,1051987,423.9,407.6,452.7535095214844,436.19207763671875,BUY
2023-03-27,328701,421.25,417.05,457.27789306640625,439.9903564453125,BUY
2023-03-28,328585,422.85,417.0,457.7764587402344,441.4355773925781,BUY
2023-03-29,184698,428.0,418.9,459.0005798339844,442.72064208984375,BUY
2023-03-31,507145,439.2,427.5,462.4627380371094,448.7672424316406,BUY
2023-04-03,193121,441.65,435.05,465.8710632324219,453.1986999511719,BUY
2023-04-05,126995,440.4,433.7,470.62164306640625,459.5386047363281,BUY
2023-04-06,148585,442.4,435.7,472.35302734375,464.30657958984375,BUY
2023-04-10,366268,440.15,429.2,471.5974426269531,463.5744323730469,BUY
2023-04-11,321751,443.7,433.0,469.64141845703125,458.25347900390625,BUY
2023-04-12,89431,445.45,432.95,470.3820495605469,455.21429443359375,BUY
2023-04-13,225769,450.35,440.55,473.0473937988281,456.264404296875,BUY
2023-04-17,203333,451.65,439.0,477.229248046875,459.6057434082031,BUY
2023-04-18,318634,452.7,446.85,487.56512451171875,470.8495178222656,BUY
2023-04-19,1762287,454.5,444.75,492.9498291015625,480.204345703125,BUY
2023-04-20,1086965,461.0,441.5,494.86822509765625,481.2529296875,BUY
2023-04-21,4855086,462.55,438.75,493.4019470214844,481.6973571777344,BUY
2023-04-24,1314114,447.0,430.9,485.05609130859375,476.63519287109375,BUY
2023-04-25,519037,444.85,432.7,475.17266845703125,469.382080078125,BUY
2023-04-26,535766,436.45,425.35,472.072509765625,467.6666259765625,BUY
2023-04-27,290698,429.15,420.5,476.58209228515625,468.6043701171875,BUY
2023-04-28,294519,436.5,425.5,480.9740905761719,469.34136962890625,BUY
2023-05-02,442571,440.7,432.7,488.3119201660156,472.9414367675781,BUY
2023-05-03,314435,439.25,429.75,494.859130859375,479.657958984375,BUY
2023-05-04,502771,440.0,431.25,494.734130859375,480.86602783203125,BUY
2023-05-05,153238,439.8,433.85,493.7059326171875,484.6051330566406,BUY
2023-05-08,282612,444.0,434.05,493.9075012207031,483.10906982421875,BUY
2023-05-09,336651,449.9,441.85,494.4268798828125,484.7119445800781,BUY
2023-05-10,289928,453.5,443.85,498.3584899902344,488.6210021972656,BUY
2023-05-11,1439065,453.9,446.2,504.9872741699219,493.5962219238281,BUY
2023-05-12,156545,449.6,429.5,504.9534912109375,492.411865234375,BUY
2023-05-15,465497,440.35,433.15,497.61383056640625,484.94122314453125,BUY
2023-05-16,204936,440.05,432.0,492.8837585449219,478.70379638671875,BUY
2023-05-17,865379,433.5,420.0,489.75482177734375,477.92376708984375,BUY
2023-05-18,422667,434.25,423.0,485.3345642089844,476.8658447265625,BUY
2023-05-19,279873,428.05,421.5,483.6099548339844,475.9697570800781,BUY
2023-05-22,282658,437.7,425.7,477.172607421875,467.8179626464844,BUY
2023-05-23,419051,444.9,436.35,478.4922180175781,467.23626708984375,BUY
2023-05-24,178245,444.65,435.3,478.3314514160156,465.8741455078125,BUY
2023-05-25,175279,439.4,433.2,480.0346374511719,465.9737854003906,BUY
2023-05-26,146508,447.2,437.6,480.7343444824219,467.56683349609375,BUY
2023-05-29,1963321,468.55,447.85,483.2861633300781,473.13311767578125,BUY
2023-05-30,269535,471.15,455.95,484.2724914550781,480.4018249511719,BUY
2023-05-31,230415,469.05,462.85,484.2082214355469,482.5198059082031,BUY
2023-06-01,608380,482.5,465.2,484.0903625488281,479.8761291503906,BUY
2023-06-02,277420,482.9,470.4,495.1829833984375,481.7620544433594,BUY
2023-06-05,309642,487.0,473.15,498.8392333984375,481.181396484375,BUY
2023-06-06,748361,498.3,483.35,506.68450927734375,490.0389099121094,BUY
2023-06-07,1611137,514.5,497.75,513.780517578125,500.3057861328125,BUY
2023-06-08,391312,516.55,502.85,520.270751953125,508.1617736816406,BUY
2023-06-09,706515,511.6,493.75,527.8794555664062,518.2958984375,BUY
2023-06-12,577553,510.0,492.05,532.1201782226562,524.9790649414062,BUY
2023-06-13,486552,511.1,504.55,541.1334838867188,534.7774047851562,BUY
2023-06-14,376700,522.8,508.35,548.9808349609375,543.103271484375,BUY
2023-06-15,272039,516.9,510.2,555.1122436523438,548.6032104492188,BUY
2023-06-16,626425,540.95,512.8,553.5048217773438,545.2716064453125,BUY
2023-06-19,853913,552.95,530.6,558.1865844726562,549.1016845703125,BUY
2023-06-20,1452367,566.4,551.05,559.5910034179688,552.2891845703125,BUY
2023-06-21,513374,571.95,560.6,566.46728515625,558.3283081054688,BUY
2023-06-22,704584,577.8,559.8,576.5487060546875,567.7882690429688,BUY
2023-06-23,404622,567.7,554.4,586.2933959960938,579.9192504882812,BUY
2023-06-26,386429,577.4,555.1,584.7972412109375,579.8222045898438,BUY
2023-06-27,695913,582.0,559.85,588.0960693359375,584.506591796875,BUY
2023-06-28,400816,583.3,571.35,591.2732543945312,589.725341796875,BUY
2023-06-30,435963,574.95,564.4,589.08740234375,588.3038330078125,BUY
2023-07-03,303027,580.0,568.9,585.1378173828125,582.8541259765625,BUY
2023-07-04,153763,578.95,562.75,588.8311767578125,585.404296875,BUY
2023-07-05,331528,577.4,564.6,594.9473876953125,591.912841796875,BUY
2023-07-06,253512,582.3,570.7,602.29638671875,600.4736938476562,BUY
2023-07-07,208221,581.25,571.1,610.7904663085938,611.7642211914062,BUY
2023-07-10,1434963,599.0,576.8,614.8242797851562,615.1154174804688,BUY
2023-07-11,902697,606.0,587.85,616.9046020507812,618.7337036132812,BUY
2023-07-12,334522,601.95,594.5,620.3499755859375,621.0377197265625,BUY
2023-07-13,972120,615.6,596.0,625.3216552734375,626.2636108398438,BUY
2023-07-14,691551,605.65,581.6,630.17626953125,630.7493286132812,BUY
2023-07-17,561637,591.2,573.0,628.506103515625,628.2824096679688,BUY
2023-07-18,281513,588.9,568.15,620.2728271484375,619.9869995117188,BUY
2023-07-19,1971655,578.0,547.7,610.7883911132812,611.4949340820312,BUY
2023-07-20,590063,563.5,545.3,594.3301391601562,598.5313110351562,BUY
2023-07-21,399925,554.5,545.05,578.7284545898438,583.3854370117188,BUY
2023-07-24,699055,573.0,551.3,576.5297241210938,577.952392578125,BUY
2023-07-25,399871,580.95,567.05,590.8701171875,587.0628662109375,BUY
2023-07-26,429871,579.8,566.2,605.1680297851562,601.3978881835938,BUY
2023-07-27,232400,586.2,571.45,609.38037109375,609.6401977539062,BUY
2023-07-28,155840,581.8,567.9,615.75390625,619.2154541015625,BUY
2023-07-31,198399,582.0,573.05,618.3699340820312,623.241455078125,BUY
2023-08-01,282619,583.95,571.0,616.6300048828125,621.5841674804688,BUY
2023-08-02,314920,577.1,562.25,614.7599487304688,618.3280029296875,BUY
2023-08-03,187716,576.0,565.0,614.2802734375,616.1734008789062,BUY
2023-08-04,389083,582.0,568.25,615.9651489257812,618.3651733398438,BUY
2023-08-07,124733,581.9,571.25,614.8215942382812,618.4876098632812,BUY
2023-08-08,311009,585.0,572.5,607.3192138671875,610.9051513671875,BUY
2023-08-09,159871,586.2,569.0,603.8544921875,607.0411987304688,BUY
2023-08-10,121887,580.15,573.0,598.5381469726562,599.3519287109375,BUY
2023-08-11,140285,575.65,555.85,596.6183471679688,595.8311767578125,BUY
2023-08-14,282339,560.0,548.65,596.9166870117188,596.2758178710938,BUY
2023-08-16,113209,555.25,545.0,594.9140014648438,595.0120239257812,BUY
2023-08-17,210573,548.75,540.7,593.6580810546875,594.676025390625,BUY
2023-08-18,98427,543.75,535.5,595.6419067382812,594.4564208984375,BUY
2023-08-21,91087,542.65,534.65,598.789306640625,598.241943359375,BUY
2023-08-22,462913,561.0,538.1,595.386474609375,597.7030029296875,BUY
2023-08-23,310727,554.25,547.05,593.3701171875,594.9834594726562,BUY
2023-08-24,270663,555.0,542.25,592.53076171875,592.880859375,BUY
2023-08-25,194911,550.45,540.0,593.4398803710938,593.880126953125,BUY
2023-08-28,241408,555.35,545.25,595.4840087890625,597.838134765625,BUY
2023-08-29,282155,560.2,546.5,594.6544189453125,598.8191528320312,BUY
2023-08-30,436867,565.9,552.1,592.8653564453125,598.9067993164062,BUY
2023-08-31,155553,568.9,555.95,587.3875122070312,594.90478515625,BUY
2023-09-01,151097,569.15,557.65,581.729736328125,586.6686401367188,BUY
2023-09-04,144343,563.9,551.1,582.7621459960938,581.3609008789062,BUY
2023-09-05,140334,558.1,535.1,582.808349609375,577.152587890625,BUY
2023-09-06,287414,540.45,532.0,586.6393432617188,579.5675659179688,BUY
2023-09-07,473323,549.2,521.55,588.7489624023438,579.911376953125,BUY
2023-09-08,1050045,567.85,545.75,592.1926879882812,583.9049682617188,BUY
2023-09-11,550117,579.0,557.15,590.1876831054688,585.7401123046875,BUY
2023-09-12,512153,580.3,552.05,589.1340942382812,585.4443969726562,BUY
2023-09-13,247992,567.95,549.0,583.949462890625,581.9531860351562,BUY
2023-09-14,220101,572.0,564.35,578.1104736328125,579.0385131835938,BUY
2023-09-15,267429,598.2,569.3,580.1936645507812,582.0181274414062,BUY
2023-09-18,725894,606.4,590.7,588.4166870117188,589.9522094726562,BUY
2023-09-20,409879,600.95,586.15,596.2240600585938,597.5614624023438,BUY
2023-09-21,239933,588.85,564.25,599.4464111328125,601.3963012695312,BUY
2023-09-22,158749,580.0,564.45,597.1207275390625,598.2064819335938,BUY
2023-09-25,309397,580.05,569.05,601.29443359375,599.7783813476562,BUY
2023-09-26,403839,586.65,574.45,602.0304565429688,598.4263916015625,BUY
2023-09-27,124901,581.0,573.15,603.47314453125,601.4157104492188,BUY
2023-09-28,2436029,581.5,563.3,607.3845825195312,608.92431640625,BUY
2023-09-29,155883,569.9,560.15,609.2252807617188,611.3488159179688,BUY
2023-10-03,216356,566.9,554.3,605.9695434570312,607.5404663085938,BUY
2023-10-04,319938,560.0,552.25,598.7088623046875,600.956298828125,BUY
2023-10-05,101035,561.95,550.6,591.2006225585938,591.2932739257812,BUY
2023-10-06,113969,560.95,550.75,586.0761108398438,580.6700439453125,BUY
2023-10-09,162785,560.7,541.0,586.640869140625,578.7999267578125,BUY
2023-10-10,631014,548.3,529.75,586.2975463867188,577.3678588867188,BUY
2023-10-11,666018,547.75,522.0,580.0904541015625,573.5482788085938,BUY
2023-10-12,730087,531.4,519.45,570.5084838867188,567.7667846679688,BUY
2023-10-13,230112,527.35,519.75,565.0599365234375,564.4220581054688,BUY
2023-10-16,312984,533.45,522.55,561.4244995117188,561.7808837890625,BUY
2023-10-17,404950,535.5,528.6,562.0615844726562,563.847412109375,BUY
2023-10-18,1282112,526.75,512.4,559.653076171875,557.9146118164062,BUY
2023-10-19,391223,526.8,516.2,556.5845336914062,553.9161987304688,BUY
2023-10-20,143723,528.6,516.85,553.8489990234375,551.2237548828125,BUY
2023-10-23,246268,530.4,518.3,560.27783203125,555.8807373046875,BUY
2023-10-25,210232,525.95,515.15,564.7608032226562,562.578125,BUY
2023-10-26,195396,517.0,505.0,570.0712280273438,570.3843994140625,BUY
2023-10-27,175782,522.5,510.0,567.330078125,569.91650390625,BUY
2023-10-30,105952,522.1,512.0,567.9537963867188,569.3133544921875,BUY
2023-10-31,304003,529.95,520.9,564.3085327148438,565.0509033203125,BUY
2023-11-01,91772,529.0,514.2,567.3416748046875,565.3800048828125,BUY
2023-11-02,324437,525.8,514.75,567.0963134765625,564.6062622070312,BUY
2023-11-03,135978,527.85,519.25,565.9780883789062,563.0228881835938,BUY
2023-11-06,72442,525.95,521.2,563.110595703125,561.5692138671875,BUY
2023-11-07,237356,539.3,516.7,562.8713989257812,561.727294921875,BUY
2023-11-08,140127,540.0,527.45,559.8761596679688,559.9574584960938,BUY
2023-11-09,89134,533.5,525.6,551.8139038085938,550.6870727539062,BUY
2023-11-10,82466,531.55,523.55,543.2794799804688,539.4414672851562,BUY
2023-11-12,59371,536.7,527.2,543.9852905273438,536.78076171875,BUY
2023-11-13,58200,532.2,522.95,542.517822265625,533.9103393554688,BUY
2023-11-15,393733,547.9,530.7,539.9072875976562,531.0357055664062,BUY
2023-11-16,188651,555.8,537.85,541.6292114257812,531.605712890625,BUY
2023-11-17,979476,572.5,544.8,547.1500854492188,536.0241088867188,BUY
2023-11-20,180412,560.15,547.65,554.71435546875,545.8212280273438,BUY
2023-11-21,293581,562.35,547.45,558.5635986328125,551.009521484375,BUY
2023-11-22,1432613,565.95,550.25,566.6990966796875,560.6909790039062,BUY
2023-11-23,151986,564.05,553.4,572.4332275390625,565.4007568359375,BUY
2023-11-24,348302,563.5,554.55,580.5533447265625,575.6948852539062,BUY
2023-11-28,191210,557.6,550.5,585.4971313476562,583.9440307617188,BUY
2023-11-29,4722026,556.7,548.5,585.4744262695312,587.077392578125,BUY
2023-11-30,507324,569.4,552.55,583.5811157226562,582.6317749023438,BUY
2023-12-01,255632,567.1,553.65,584.3457641601562,578.2312622070312,BUY
2023-12-04,173944,564.2,556.7,579.990234375,571.242431640625,BUY
2023-12-05,1856137,565.0,542.25,574.19189453125,566.4122314453125,BUY
2023-12-06,260246,554.45,545.15,562.7860107421875,557.1211547851562,BUY
2023-12-07,172559,556.85,544.75,559.3804931640625,554.7737426757812,BUY
2023-12-08,146518,549.3,539.65,565.8798828125,561.3375244140625,BUY
2023-12-11,172777,546.0,535.7,571.3944702148438,566.9127197265625,BUY
2023-12-12,424245,553.5,539.0,575.6624145507812,569.740966796875,BUY
2023-12-13,496461,554.9,541.05,579.6963500976562,572.9158935546875,BUY
2023-12-14,324664,545.0,530.6,578.0439453125,573.4581909179688,BUY
2023-12-15,699322,537.45,516.3,576.9642333984375,572.6758422851562,BUY
2023-12-18,346222,523.8,515.4,571.9369506835938,570.427978515625,BUY
2023-12-19,308671,524.8,517.25,568.5947875976562,568.3817138671875,BUY
2023-12-20,261057,526.0,507.05,563.8099975585938,563.1197509765625,BUY
2023-12-21,358439,520.65,505.4,567.2823486328125,567.5486450195312,BUY
2023-12-22,256418,523.95,515.0,569.3499145507812,570.9373779296875,BUY
2023-12-26,213242,524.5,516.95,565.5972900390625,567.9613037109375,BUY
2023-12-27,325341,529.55,523.55,557.9081420898438,560.4993286132812,BUY
2023-12-28,279110,530.5,525.15,552.34130859375,553.5635986328125,BUY
2023-12-29,224311,535.35,528.05,554.377685546875,553.426513671875,BUY
2024-01-01,77036,536.0,530.75,558.5918579101562,557.2427978515625,BUY
2024-01-02,272244,536.0,528.1,559.3312377929688,554.989501953125,BUY
2024-01-03,197800,539.8,531.8,560.9628295898438,554.5836181640625,BUY
2024-01-04,128080,541.1,535.0,565.8602294921875,560.417236328125,BUY
2024-01-05,581348,545.55,535.15,570.1925659179688,564.89208984375,BUY
2024-01-08,654608,550.6,539.65,574.7396850585938,573.5836181640625,BUY
2024-01-09,227177,548.9,533.35,574.793701171875,579.5296630859375,BUY
2024-01-10,394067,550.0,538.65,570.828369140625,577.0113525390625,BUY
2024-01-11,152024,546.85,538.65,568.6651000976562,571.8240356445312,BUY
2024-01-12,634833,543.4,529.1,572.7346801757812,573.9193115234375,BUY
2024-01-15,354003,533.9,520.0,572.78466796875,570.4493408203125,BUY
2024-01-16,279585,524.8,516.95,567.1818237304688,562.3509521484375,BUY
2024-01-17,428139,520.35,513.5,559.549560546875,552.2774658203125,BUY
2024-01-18,9334608,488.9,463.45,555.8937377929688,547.7484741210938,BUY
2024-01-19,513079,498.0,488.15,557.0961303710938,551.4994506835938,BUY
2024-01-20,292857,498.8,485.6,558.593994140625,555.8621826171875,BUY
2024-01-23,795423,497.15,475.2,552.804443359375,553.5283203125,BUY
2024-01-24,905319,490.65,480.0,544.4168701171875,548.4723510742188,BUY
2024-01-25,127743,491.3,482.95,541.5218505859375,547.2935791015625,BUY
2024-01-29,250633,494.3,483.0,538.0988159179688,543.669921875,BUY
2024-01-30,896968,499.7,492.5,538.2109375,542.863037109375,BUY
2024-01-31,111813,506.3,494.15,540.6759033203125,541.4542236328125,BUY
2024-02-01,289270,517.15,500.0,540.4491577148438,533.9174194335938,BUY
2024-02-02,333449,521.0,503.4,540.4938354492188,530.3261108398438,BUY
2024-02-05,115328,509.25,502.1,540.1669311523438,528.5118408203125,BUY
2024-02-06,392961,528.35,502.5,538.8344116210938,524.9772338867188,BUY
2024-02-07,341140,533.8,525.4,538.7531127929688,523.24072265625,BUY
2024-02-08,133201,533.7,518.65,541.619140625,526.0711669921875,BUY
2024-02-09,251162,522.95,510.5,544.1140747070312,529.3594360351562,BUY
2024-02-12,155157,521.6,502.55,542.3350219726562,531.8350830078125,BUY
2024-02-13,353888,513.8,497.3,540.4536743164062,533.9788208007812,BUY
2024-02-14,86103,510.0,502.0,540.0425415039062,535.1531982421875,BUY
2024-02-15,94033,511.1,503.6,538.2200317382812,535.7005615234375,BUY
2024-02-16,142901,516.0,505.6,540.9871215820312,540.6835327148438,BUY
2024-02-19,304014,517.55,509.0,539.6236572265625,538.4835205078125,BUY
2024-02-20,243674,523.3,509.65,539.8072509765625,537.9690551757812,BUY
2024-02-21,302581,526.4,518.65,544.2764892578125,541.0963134765625,BUY
2024-02-22,131162,520.0,515.0,547.7288818359375,545.331787109375,BUY
2024-02-23,346148,525.0,515.25,549.4469604492188,549.7184448242188,BUY
2024-02-26,218763,528.2,520.45,548.13671875,547.2883911132812,BUY
2024-02-27,977530,539.7,516.9,550.5888671875,545.4771728515625,BUY
2024-02-28,229713,530.4,520.0,558.54150390625,551.4119873046875,BUY
2024-02-29,443575,534.0,518.2,566.1624755859375,557.3765869140625,BUY
2024-03-01,700448,546.6,534.0,564.3453979492188,557.7230834960938,BUY
2024-03-02,31164,542.4,537.1,561.901123046875,557.5660400390625,BUY
2024-03-04,154924,558.7,533.95,559.2775268554688,555.2173461914062,BUY
2024-03-05,351219,558.0,539.95,560.9898071289062,556.4942626953125,BUY
2024-03-06,714079,579.85,549.35,561.8914184570312,554.5529174804688,BUY
2024-03-07,688053,595.0,563.65,564.3720092773438,557.7264404296875,BUY
2024-03-11,3345678,614.7,567.9,566.4428100585938,560.7587280273438,BUY
2024-03-12,1010339,606.9,592.15,565.0148315429688,562.7191772460938,BUY
2024-03-13,559122,604.4,567.0,567.38330078125,568.6065063476562,BUY
2024-03-14,853636,581.55,561.25,568.8458862304688,571.969482421875,BUY
2024-03-15,1638667,579.0,563.0,577.6014404296875,578.5189208984375,BUY
2024-03-18,256628,569.0,559.7,587.1341552734375,583.4237670898438,BUY
2024-03-19,187163,567.5,545.85,589.8377075195312,584.3218994140625,BUY
2024-03-20,303875,565.6,550.0,589.1481323242188,583.0486450195312,BUY
2024-03-21,542635,584.0,556.5,592.3736572265625,589.1376342773438,BUY
2024-03-22,163642,588.75,573.65,598.2385864257812,596.1318359375,BUY
2024-03-26,1413339,605.95,588.0,600.5520629882812,600.6080322265625,BUY
2024-03-27,464593,604.9,593.0,602.8504028320312,608.1249389648438,BUY
2024-03-28,241113,614.0,596.6,606.3765869140625,611.5614624023438,BUY
